transaction_id,user_id,device_id,card_id,ip_address,merchant_id,amount,timestamp,channel,country,is_fraud
T001545,U0323,D0155,C0210,IP0201,M0049,38.3,2026-02-28T04:02:00,mobile,US,0
T001546,U0274,D0073,C0112,IP0087,M0080,138.74,2026-02-06T21:52:00,mobile,NG,1
T001547,U0493,D0116,C0176,IP0156,M0012,36.45,2026-01-18T05:25:00,web,BR,0
T001548,U0284,D0046,C0618,IP0017,M0089,326.14,2026-02-15T06:22:00,mobile,US,0
T001549,U0096,D0051,C0291,IP0036,M0050,249.29,2026-02-19T22:07:00,web,IN,1
T001550,U0150,D0169,C0059,IP0036,M0059,102.21,2026-01-01T21:52:00,mobile,NG,0
T001551,U0006,D0044,C0401,IP0168,M0053,199.08,2026-01-15T11:29:00,web,US,0
T001552,U0067,D0179,C0071,IP0170,M0080,1464.48,2026-02-02T01:33:00,mobile,RU,1
T001553,U0106,D0034,C0443,IP0106,M0040,56.08,2026-01-21T18:13:00,pos,BR,1
T001554,U0244,D0041,C0208,IP0159,M0076,107.3,2026-02-19T10:05:00,pos,BR,0
T001555,U0351,D0118,C0008,IP0142,M0026,86.18,2026-01-27T19:39:00,web,CA,0
T001556,U0033,D0103,C0337,IP0127,M0068,111.88,2026-02-20T08:35:00,pos,CA,0
T001557,U0236,D0119,C0295,IP0021,M0012,52.16,2026-02-08T10:31:00,pos,CA,0
T001558,U0178,D0180,C0628,IP0153,M0051,545.72,2026-01-07T05:57:00,web,CA,0
T001559,U0128,D0046,C0394,IP0222,M0059,142.3,2026-01-20T19:21:00,pos,IN,0
T001560,U0358,D0146,C0045,IP0049,M0051,45.04,2026-01-04T20:40:00,web,RU,0
T001561,U0081,D0071,C0069,IP0150,M0086,309.41,2026-01-25T18:22:00,pos,BR,0
T001562,U0370,D0056,C0567,IP0253,M0053,100.66,2026-02-24T09:05:00,web,GB,0
T001563,U0040,D0027,C0420,IP0259,M0042,87.08,2026-01-30T08:02:00,mobile,IN,0
T001564,U0130,D0054,C0028,IP0023,M0060,111.28,2026-02-27T03:18:00,web,BR,0
T001565,U0356,D0173,C0352,IP0237,M0049,134.48,2026-01-19T10:04:00,pos,CA,0
T001566,U0439,D0050,C0011,IP0204,M0005,60.82,2026-02-23T19:35:00,mobile,US,0
T001567,U0364,D0035,C0476,IP0168,M0086,262.69,2026-01-14T20:31:00,mobile,CA,0
T001568,U0035,D0022,C0144,IP0125,M0057,125.41,2026-01-03T04:59:00,mobile,RU,0
T001569,U0143,D0042,C0622,IP0088,M0003,146.9,2026-02-14T22:46:00,web,IN,0
T001570,U0151,D0015,C0401,IP0257,M0008,181.69,2026-01-30T14:13:00,web,US,1
T001571,U0344,D0003,C0452,IP0140,M0020,827.3,2026-02-20T04:29:00,mobile,IN,0
T001572,U0111,D0009,C0049,IP0111,M0057,310.44,2026-02-06T23:28:00,pos,RU,0
T001573,U0268,D0165,C0316,IP0053,M0050,189.83,2026-01-20T07:33:00,mobile,US,0
T001574,U0307,D0002,C0207,IP0025,M0049,80.51,2026-01-14T09:45:00,web,GB,0
T001575,U0466,D0062,C0017,IP0103,M0012,699.07,2026-02-21T17:14:00,mobile,US,0
T001576,U0008,D0087,C0065,IP0099,M0088,52.15,2026-03-01T15:51:00,web,US,0
T001577,U0409,D0171,C0046,IP0086,M0022,180.08,2026-02-17T04:17:00,mobile,NG,0
T001578,U0056,D0084,C0642,IP0166,M0072,70.23,2026-02-18T16:57:00,web,NG,1
T001579,U0107,D0139,C0124,IP0203,M0055,87.16,2026-01-07T03:05:00,web,IN,0
T001580,U0055,D0092,C0016,IP0166,M0023,93.28,2026-02-07T12:40:00,mobile,BR,0
T001581,U0162,D0004,C0470,IP0200,M0028,110.44,2026-02-14T03:45:00,web,US,0
T001582,U0337,D0072,C0069,IP0189,M0006,204.97,2026-02-03T20:40:00,web,CA,0
T001583,U0155,D0154,C0550,IP0256,M0014,124.99,2026-02-18T22:38:00,pos,IN,0
T001584,U0129,D0025,C0398,IP0167,M0081,23.43,2026-01-31T19:48:00,pos,RU,0
T001585,U0356,D0035,C0326,IP0171,M0023,284.2,2026-01-26T03:08:00,pos,CA,0
T001586,U0035,D0086,C0600,IP0010,M0078,50.65,2026-01-13T02:44:00,mobile,CA,0
T001587,U0262,D0170,C0014,IP0257,M0073,478.7,2026-01-30T18:24:00,web,US,1
T001588,U0316,D0032,C0439,IP0159,M0031,85.48,2026-01-10T12:06:00,web,NG,0
T001589,U0041,D0016,C0511,IP0071,M0048,234.84,2026-02-19T09:04:00,mobile,IN,0
T001590,U0078,D0097,C0039,IP0105,M0083,65.9,2026-01-20T23:19:00,web,BR,0
T001591,U0307,D0114,C0285,IP0169,M0018,381.68,2026-01-05T12:43:00,mobile,BR,0
T001592,U0403,D0011,C0296,IP0213,M0083,152.46,2026-01-12T21:45:00,web,IN,0
T001593,U0434,D0085,C0211,IP0176,M0032,143.56,2026-02-12T05:56:00,pos,US,0
T001594,U0465,D0171,C0228,IP0128,M0088,178.19,2026-02-26T11:32:00,pos,RU,0
T001595,U0196,D0134,C0453,IP0165,M0024,95.45,2026-02-27T15:59:00,pos,US,0
T001596,U0034,D0126,C0054,IP0036,M0025,194.89,2026-01-16T01:49:00,pos,IN,0
T001597,U0481,D0053,C0178,IP0065,M0012,123.56,2026-01-29T05:04:00,pos,NG,0
T001598,U0426,D0053,C0081,IP0121,M0065,21.97,2026-02-06T02:21:00,mobile,BR,0
T001599,U0240,D0080,C0251,IP0085,M0026,14.05,2026-01-08T10:44:00,mobile,IN,0
T001600,U0311,D0064,C0591,IP0156,M0037,86.82,2026-01-08T16:44:00,mobile,BR,1
T001601,U0104,D0070,C0369,IP0247,M0011,235.4,2026-01-07T16:02:00,mobile,CA,0
T001602,U0086,D0121,C0518,IP0226,M0055,377.03,2026-01-29T16:01:00,pos,BR,0
T001603,U0222,D0040,C0391,IP0247,M0003,204.53,2026-01-30T16:07:00,mobile,RU,0
T001604,U0043,D0077,C0180,IP0079,M0071,58.21,2026-02-17T02:41:00,mobile,CA,0
T001605,U0238,D0079,C0385,IP0233,M0037,168.12,2026-02-27T15:34:00,pos,NG,0
T001606,U0247,D0019,C0481,IP0171,M0018,154.25,2026-01-06T02:11:00,web,IN,1
T001607,U0470,D0049,C0513,IP0003,M0002,167.64,2026-01-18T21:13:00,pos,BR,0
T001608,U0192,D0126,C0405,IP0208,M0054,66.97,2026-01-07T23:54:00,pos,GB,1
T001609,U0197,D0126,C0603,IP0158,M0083,138.73,2026-02-16T22:17:00,web,CA,0
T001610,U0454,D0010,C0580,IP0064,M0050,141.1,2026-02-17T20:52:00,web,IN,1
T001611,U0391,D0112,C0522,IP0131,M0045,115.08,2026-02-13T03:54:00,pos,CA,0
T001612,U0326,D0177,C0395,IP0189,M0008,136.56,2026-02-27T16:05:00,mobile,BR,0
T001613,U0127,D0063,C0371,IP0245,M0005,66.74,2026-02-22T22:51:00,pos,BR,0
T001614,U0347,D0008,C0620,IP0076,M0034,72.4,2026-02-16T15:08:00,mobile,BR,0
T001615,U0076,D0066,C0593,IP0127,M0078,207.68,2026-01-19T15:45:00,pos,RU,0
T001616,U0083,D0004,C0394,IP0060,M0012,374.88,2026-02-03T16:33:00,mobile,BR,1
T001617,U0301,D0021,C0170,IP0097,M0055,374.25,2026-02-08T10:20:00,mobile,GB,0
T001618,U0355,D0078,C0392,IP0257,M0069,94.71,2026-01-15T20:48:00,pos,GB,1
T001619,U0376,D0106,C0587,IP0046,M0014,183.16,2026-02-08T03:45:00,mobile,RU,0
T001620,U0074,D0069,C0316,IP0108,M0051,371.61,2026-02-09T08:04:00,web,IN,0
T001621,U0418,D0126,C0072,IP0001,M0013,46.45,2026-01-29T06:54:00,pos,CA,0
T001622,U0269,D0107,C0175,IP0148,M0056,806.07,2026-01-16T20:26:00,web,GB,1
T001623,U0096,D0035,C0187,IP0102,M0063,293.95,2026-01-31T09:53:00,pos,US,0
T001624,U0231,D0146,C0206,IP0109,M0024,92.85,2026-01-28T11:27:00,web,BR,1
T001625,U0094,D0050,C0452,IP0133,M0053,82.88,2026-01-19T19:27:00,pos,NG,0
T001626,U0056,D0163,C0301,IP0086,M0011,18.35,2026-01-19T12:45:00,web,CA,0
T001627,U0064,D0071,C0031,IP0033,M0044,1522.88,2026-01-05T11:56:00,pos,IN,0
T001628,U0245,D0125,C0063,IP0052,M0002,149.7,2026-02-16T08:49:00,mobile,RU,1
T001629,U0490,D0002,C0217,IP0022,M0013,102.01,2026-01-29T12:58:00,pos,RU,0
T001630,U0004,D0097,C0485,IP0137,M0063,117.37,2026-03-01T17:23:00,mobile,NG,1
T001631,U0220,D0087,C0352,IP0190,M0088,91.87,2026-02-24T09:25:00,mobile,RU,0
T001632,U0123,D0093,C0626,IP0205,M0049,252.83,2026-01-31T01:15:00,web,GB,0
T001633,U0448,D0085,C0468,IP0052,M0001,214.8,2026-01-25T05:06:00,pos,CA,0
T001634,U0372,D0170,C0126,IP0012,M0073,28.37,2026-01-23T16:20:00,pos,GB,0
T001635,U0487,D0180,C0463,IP0128,M0048,264.97,2026-01-06T11:43:00,pos,BR,0
T001636,U0338,D0122,C0193,IP0212,M0085,403.09,2026-01-23T13:50:00,web,BR,0
T001637,U0491,D0119,C0369,IP0012,M0069,76.15,2026-02-03T07:04:00,web,RU,1
T001638,U0377,D0084,C0622,IP0228,M0030,91.15,2026-01-10T09:15:00,mobile,CA,0
T001639,U0379,D0157,C0439,IP0042,M0045,913.98,2026-01-24T04:46:00,mobile,BR,1
T001640,U0439,D0180,C0301,IP0052,M0050,124.27,2026-02-15T14:29:00,pos,IN,1
T001641,U0365,D0037,C0131,IP0259,M0005,73.54,2026-01-27T17:28:00,mobile,RU,0
T001642,U0045,D0078,C0457,IP0240,M0022,84.59,2026-02-19T09:32:00,web,CA,0
T001643,U0340,D0139,C0217,IP0124,M0032,265.74,2026-01-07T07:49:00,web,RU,1
T001644,U0484,D0169,C0446,IP0046,M0014,298.03,2026-02-22T06:21:00,pos,US,0
T001645,U0083,D0084,C0226,IP0197,M0036,669.1,2026-01-16T13:45:00,pos,GB,0
T001646,U0341,D0122,C0140,IP0064,M0086,124.67,2026-01-08T11:11:00,pos,BR,0
T001647,U0372,D0073,C0341,IP0012,M0008,187.5,2026-01-25T05:36:00,web,NG,1
T001648,U0393,D0154,C0352,IP0034,M0083,103.32,2026-01-28T04:46:00,mobile,BR,1
T001649,U0381,D0098,C0229,IP0224,M0030,95.61,2026-01-27T02:25:00,mobile,US,0
T001650,U0149,D0023,C0349,IP0058,M0012,476.6,2026-01-31T03:04:00,pos,NG,1
T001651,U0480,D0049,C0377,IP0060,M0074,215.8,2026-02-26T04:20:00,web,RU,0
T001652,U0161,D0098,C0064,IP0001,M0040,128.8,2026-01-09T01:12:00,pos,NG,0
T001653,U0098,D0100,C0374,IP0217,M0041,90.55,2026-02-25T11:05:00,pos,RU,0
T001654,U0065,D0134,C0405,IP0114,M0014,36.44,2026-01-25T02:02:00,web,NG,1
T001655,U0437,D0118,C0304,IP0162,M0019,109.59,2026-01-21T00:05:00,web,CA,1
T001656,U0349,D0117,C0291,IP0076,M0077,206.22,2026-02-25T02:45:00,web,BR,0
T001657,U0341,D0180,C0328,IP0018,M0077,119.09,2026-02-09T05:34:00,mobile,NG,0
T001658,U0353,D0032,C0490,IP0141,M0074,260.89,2026-01-22T11:08:00,pos,RU,0
T001659,U0111,D0127,C0061,IP0150,M0049,19.3,2026-02-26T13:02:00,mobile,IN,0
T001660,U0424,D0054,C0184,IP0116,M0007,413.49,2026-01-06T17:53:00,mobile,BR,0
T001661,U0201,D0077,C0562,IP0082,M0003,49.97,2026-01-04T01:32:00,mobile,GB,0
T001662,U0217,D0174,C0401,IP0243,M0045,19.92,2026-01-07T23:43:00,mobile,US,0
T001663,U0271,D0073,C0562,IP0145,M0025,138.35,2026-02-02T03:23:00,mobile,US,0
T001664,U0068,D0083,C0469,IP0028,M0039,420.58,2026-02-03T04:07:00,pos,IN,0
T001665,U0296,D0036,C0299,IP0227,M0062,598.81,2026-01-01T03:28:00,web,IN,0
T001666,U0112,D0051,C0590,IP0005,M0047,54.7,2026-01-08T18:07:00,web,BR,0
T001667,U0403,D0038,C0173,IP0193,M0055,559.09,2026-02-03T12:07:00,web,US,0
T001668,U0183,D0122,C0121,IP0092,M0007,115.52,2026-01-25T16:41:00,pos,BR,1
T001669,U0174,D0152,C0643,IP0223,M0020,81.86,2026-01-31T00:16:00,pos,CA,0
T001670,U0126,D0009,C0407,IP0061,M0031,57.38,2026-01-22T20:42:00,mobile,GB,0
T001671,U0353,D0153,C0385,IP0089,M0084,112.65,2026-02-26T21:12:00,pos,RU,0
T001672,U0344,D0169,C0392,IP0046,M0060,103.4,2026-02-02T02:06:00,mobile,BR,1
T001673,U0335,D0114,C0123,IP0189,M0002,74.01,2026-02-20T06:20:00,web,US,0
T001674,U0063,D0126,C0601,IP0116,M0003,88.77,2026-01-15T19:32:00,pos,NG,0
T001675,U0246,D0071,C0186,IP0049,M0076,152.0,2026-02-16T21:44:00,mobile,CA,0
T001676,U0331,D0180,C0586,IP0223,M0039,115.2,2026-01-06T18:03:00,web,US,0
T001677,U0167,D0017,C0021,IP0095,M0052,6.14,2026-02-15T23:47:00,mobile,NG,0
T001678,U0419,D0138,C0532,IP0251,M0009,100.64,2026-02-18T06:46:00,pos,NG,0
T001679,U0366,D0167,C0121,IP0064,M0027,245.81,2026-01-31T16:20:00,web,RU,0
T001680,U0307,D0178,C0569,IP0093,M0001,45.63,2026-01-03T14:07:00,mobile,RU,0
T001681,U0161,D0032,C0589,IP0021,M0017,352.3,2026-01-17T17:40:00,web,BR,0
T001682,U0083,D0023,C0087,IP0132,M0005,104.93,2026-02-23T11:52:00,web,NG,0
T001683,U0153,D0094,C0001,IP0088,M0055,200.06,2026-02-03T17:16:00,web,GB,0
T001684,U0024,D0133,C0547,IP0151,M0085,13.43,2026-01-24T12:46:00,mobile,IN,0
T001685,U0296,D0126,C0361,IP0161,M0067,512.83,2026-03-01T14:03:00,pos,NG,0
T001686,U0262,D0054,C0046,IP0051,M0085,209.31,2026-01-26T20:20:00,web,US,0
T001687,U0097,D0037,C0138,IP0154,M0028,1025.73,2026-01-08T19:06:00,pos,NG,0
T001688,U0111,D0152,C0132,IP0184,M0036,264.16,2026-01-16T18:03:00,pos,NG,0
T001689,U0217,D0015,C0267,IP0257,M0037,278.84,2026-01-07T09:38:00,mobile,BR,1
T001690,U0463,D0042,C0086,IP0205,M0059,36.71,2026-01-25T22:27:00,mobile,BR,0
T001691,U0218,D0170,C0073,IP0257,M0089,226.14,2026-01-30T12:45:00,pos,BR,1
T001692,U0138,D0163,C0578,IP0099,M0048,96.17,2026-01-12T03:50:00,pos,BR,1
T001693,U0421,D0131,C0158,IP0084,M0054,50.88,2026-02-01T05:16:00,mobile,RU,0
T001694,U0223,D0098,C0254,IP0014,M0078,173.08,2026-01-02T22:33:00,web,GB,0
T001695,U0064,D0137,C0562,IP0057,M0088,38.36,2026-02-02T09:22:00,mobile,US,0
T001696,U0169,D0164,C0342,IP0046,M0047,269.2,2026-01-27T04:21:00,mobile,IN,0
T001697,U0445,D0058,C0101,IP0141,M0002,9.09,2026-02-21T05:34:00,mobile,IN,0
T001698,U0194,D0027,C0540,IP0064,M0023,28.52,2026-01-30T03:10:00,pos,GB,0
T001699,U0302,D0126,C0358,IP0049,M0068,174.53,2026-02-19T04:44:00,pos,NG,1
T001700,U0444,D0073,C0102,IP0139,M0078,264.37,2026-01-14T12:56:00,web,IN,0
T001701,U0163,D0100,C0545,IP0093,M0045,61.21,2026-02-27T22:35:00,pos,NG,0
T001702,U0452,D0104,C0131,IP0245,M0076,72.32,2026-02-08T09:42:00,mobile,US,0
T001703,U0352,D0132,C0130,IP0080,M0085,327.36,2026-02-07T21:19:00,web,CA,0
T001704,U0291,D0069,C0380,IP0028,M0082,87.83,2026-02-27T19:28:00,pos,RU,0
T001705,U0128,D0174,C0188,IP0215,M0059,693.89,2026-01-18T16:50:00,mobile,GB,0
T001706,U0409,D0120,C0283,IP0258,M0037,1402.45,2026-02-24T18:17:00,mobile,NG,1
T001707,U0483,D0059,C0090,IP0157,M0082,92.42,2026-01-27T23:12:00,mobile,CA,0
T001708,U0395,D0081,C0082,IP0047,M0082,188.45,2026-01-09T07:18:00,web,BR,1
T001709,U0123,D0024,C0059,IP0085,M0074,39.32,2026-01-29T04:39:00,web,BR,0
T001710,U0147,D0142,C0435,IP0253,M0002,330.86,2026-01-03T05:45:00,pos,NG,1
T001711,U0478,D0035,C0528,IP0246,M0064,91.26,2026-01-24T15:27:00,pos,BR,0
T001712,U0455,D0137,C0015,IP0064,M0052,439.66,2026-02-13T15:05:00,pos,IN,0
T001713,U0467,D0002,C0354,IP0218,M0069,144.03,2026-01-28T14:44:00,web,BR,0
T001714,U0339,D0136,C0460,IP0022,M0078,119.05,2026-01-06T04:45:00,web,BR,0
T001715,U0477,D0135,C0077,IP0116,M0023,106.01,2026-01-31T00:01:00,mobile,RU,0
T001716,U0069,D0132,C0433,IP0181,M0007,864.37,2026-02-13T04:21:00,mobile,CA,0
T001717,U0088,D0096,C0256,IP0058,M0044,77.38,2026-02-26T02:01:00,pos,RU,0
T001718,U0393,D0031,C0495,IP0149,M0039,440.14,2026-02-08T15:53:00,mobile,GB,0
T001719,U0110,D0001,C0313,IP0202,M0028,37.34,2026-01-05T14:41:00,pos,NG,0
T001720,U0423,D0010,C0500,IP0238,M0080,23.08,2026-02-11T14:03:00,web,GB,0
T001721,U0004,D0158,C0306,IP0236,M0043,326.47,2026-02-23T05:15:00,mobile,US,0
T001722,U0003,D0090,C0364,IP0096,M0052,75.38,2026-01-10T03:52:00,web,US,0
T001723,U0221,D0126,C0542,IP0102,M0011,8.44,2026-01-15T08:04:00,pos,IN,1
T001724,U0211,D0032,C0160,IP0250,M0001,88.82,2026-01-23T17:02:00,pos,GB,0
T001725,U0116,D0121,C0307,IP0203,M0048,155.13,2026-01-05T02:32:00,mobile,CA,0
T001726,U0457,D0047,C0450,IP0138,M0014,125.73,2026-01-15T23:44:00,pos,RU,0
T001727,U0225,D0042,C0445,IP0072,M0046,126.02,2026-01-16T21:49:00,web,GB,0
T001728,U0453,D0051,C0292,IP0057,M0025,333.51,2026-01-26T15:29:00,web,IN,0
T001729,U0203,D0108,C0165,IP0170,M0005,129.8,2026-01-21T00:32:00,pos,IN,0
T001730,U0486,D0123,C0432,IP0137,M0016,285.7,2026-01-28T02:34:00,mobile,NG,0
T001731,U0254,D0175,C0410,IP0066,M0042,206.92,2026-02-24T16:54:00,pos,BR,0
T001732,U0473,D0100,C0111,IP0068,M0015,283.84,2026-02-16T08:27:00,web,IN,0
T001733,U0080,D0089,C0243,IP0257,M0002,45.34,2026-01-26T06:07:00,web,BR,0
T001734,U0425,D0088,C0009,IP0220,M0077,52.91,2026-02-26T13:34:00,mobile,CA,0
T001735,U0149,D0073,C0440,IP0249,M0011,114.09,2026-02-26T16:24:00,web,NG,0
T001736,U0079,D0131,C0288,IP0096,M0032,339.02,2026-02-22T03:39:00,web,RU,0
T001737,U0135,D0180,C0440,IP0127,M0086,107.54,2026-01-17T17:27:00,web,CA,0
T001738,U0362,D0027,C0186,IP0258,M0079,149.7,2026-01-04T02:18:00,web,RU,0
T001739,U0303,D0162,C0124,IP0077,M0030,120.5,2026-01-16T03:25:00,web,CA,0
T001740,U0020,D0071,C0437,IP0099,M0019,536.55,2026-01-18T11:36:00,web,NG,0
T001741,U0103,D0024,C0418,IP0027,M0049,259.49,2026-01-12T06:29:00,pos,GB,1
T001742,U0359,D0163,C0345,IP0119,M0029,297.03,2026-02-22T15:28:00,mobile,CA,1
T001743,U0032,D0131,C0053,IP0219,M0083,122.77,2026-03-01T02:48:00,mobile,US,0
T001744,U0138,D0094,C0429,IP0144,M0045,103.9,2026-01-20T03:09:00,web,GB,0
T001745,U0459,D0013,C0001,IP0094,M0006,32.57,2026-02-02T08:47:00,web,BR,0
T001746,U0382,D0083,C0484,IP0109,M0037,117.55,2026-02-18T19:41:00,mobile,NG,1
T001747,U0052,D0111,C0504,IP0095,M0033,573.17,2026-02-08T03:23:00,mobile,GB,0
T001748,U0156,D0029,C0014,IP0050,M0086,745.26,2026-02-27T17:35:00,pos,NG,0
T001749,U0395,D0034,C0371,IP0170,M0047,249.22,2026-01-30T06:35:00,pos,RU,1
T001750,U0302,D0136,C0283,IP0191,M0031,306.91,2026-02-26T19:22:00,web,NG,0
T001751,U0197,D0023,C0645,IP0055,M0017,39.87,2026-01-08T02:02:00,pos,NG,0
T001752,U0062,D0011,C0457,IP0098,M0025,88.06,2026-01-21T11:23:00,web,US,1
T001753,U0483,D0140,C0486,IP0176,M0039,38.59,2026-01-14T21:50:00,web,NG,1
T001754,U0370,D0040,C0197,IP0023,M0017,99.22,2026-01-24T16:47:00,mobile,NG,0
T001755,U0365,D0065,C0460,IP0178,M0047,207.85,2026-02-01T05:56:00,pos,BR,0
T001756,U0061,D0112,C0430,IP0035,M0062,255.6,2026-02-05T22:46:00,pos,NG,0
T001757,U0405,D0006,C0281,IP0086,M0077,14.07,2026-02-11T23:05:00,pos,IN,0
T001758,U0149,D0012,C0195,IP0032,M0089,38.3,2026-02-24T15:40:00,pos,RU,0
T001759,U0204,D0127,C0449,IP0039,M0022,416.88,2026-01-01T13:04:00,pos,CA,0
T001760,U0288,D0100,C0279,IP0206,M0078,70.35,2026-02-11T00:32:00,web,IN,0
T001761,U0002,D0041,C0010,IP0112,M0076,69.46,2026-03-01T02:39:00,pos,CA,0
T001762,U0258,D0135,C0226,IP0133,M0039,135.91,2026-02-14T19:17:00,mobile,BR,0
T001763,U0138,D0142,C0230,IP0061,M0022,584.38,2026-01-20T21:49:00,web,NG,0
T001764,U0122,D0075,C0152,IP0021,M0082,327.26,2026-02-12T21:46:00,mobile,IN,0
T001765,U0139,D0014,C0548,IP0128,M0027,85.96,2026-01-04T17:47:00,web,US,0
T001766,U0333,D0089,C0086,IP0189,M0042,412.18,2026-02-06T10:22:00,pos,NG,0
T001767,U0136,D0035,C0302,IP0210,M0079,706.91,2026-01-26T08:39:00,mobile,US,0
T001768,U0321,D0003,C0287,IP0183,M0029,322.78,2026-01-21T20:38:00,web,GB,0
T001769,U0498,D0005,C0392,IP0055,M0089,134.65,2026-01-01T19:53:00,pos,GB,0
T001770,U0446,D0161,C0226,IP0106,M0057,107.6,2026-02-09T13:02:00,mobile,GB,0
T001771,U0105,D0149,C0457,IP0203,M0020,154.41,2026-01-20T11:58:00,web,BR,0
T001772,U0372,D0073,C0491,IP0197,M0056,24.05,2026-02-20T20:56:00,web,CA,0
T001773,U0093,D0118,C0194,IP0095,M0023,31.12,2026-01-16T20:47:00,pos,CA,0
T001774,U0483,D0047,C0318,IP0145,M0003,52.26,2026-02-04T18:08:00,web,IN,1
T001775,U0419,D0101,C0147,IP0097,M0009,45.36,2026-02-23T07:55:00,web,CA,0
T001776,U0126,D0117,C0540,IP0207,M0013,230.77,2026-02-04T12:30:00,web,BR,0
T001777,U0385,D0004,C0394,IP0052,M0049,53.69,2026-02-08T05:00:00,web,US,0
T001778,U0424,D0004,C0255,IP0023,M0017,100.6,2026-02-13T21:34:00,web,GB,0
T001779,U0074,D0161,C0109,IP0007,M0002,382.55,2026-02-24T04:49:00,pos,BR,0
T001780,U0419,D0087,C0143,IP0044,M0026,172.01,2026-01-14T04:12:00,mobile,RU,0
T001781,U0289,D0114,C0340,IP0084,M0040,71.99,2026-01-18T11:35:00,mobile,IN,0
T001782,U0125,D0015,C0557,IP0137,M0081,47.36,2026-01-17T10:39:00,web,US,1
T001783,U0423,D0012,C0304,IP0053,M0070,1012.69,2026-02-26T17:59:00,web,NG,0
T001784,U0454,D0107,C0230,IP0073,M0001,140.23,2026-02-05T05:22:00,web,IN,0
T001785,U0219,D0099,C0294,IP0076,M0046,167.92,2026-02-10T01:47:00,web,BR,1
T001786,U0197,D0176,C0174,IP0058,M0063,251.57,2026-01-16T12:43:00,web,IN,0
T001787,U0053,D0073,C0631,IP0183,M0010,967.24,2026-01-22T08:54:00,mobile,US,1
T001788,U0185,D0022,C0155,IP0023,M0078,185.2,2026-01-15T10:00:00,web,CA,0
T001789,U0272,D0119,C0436,IP0257,M0056,120.3,2026-02-09T17:25:00,web,BR,1
T001790,U0352,D0078,C0107,IP0147,M0045,34.22,2026-01-14T18:48:00,mobile,CA,0
T001791,U0339,D0095,C0003,IP0136,M0010,359.15,2026-02-13T01:47:00,web,RU,0
T001792,U0336,D0038,C0400,IP0164,M0019,101.37,2026-02-04T12:23:00,mobile,BR,0
T001793,U0408,D0123,C0592,IP0035,M0015,94.72,2026-01-17T01:29:00,mobile,BR,0
T001794,U0143,D0038,C0131,IP0047,M0042,299.68,2026-02-06T09:12:00,web,RU,0
T001795,U0198,D0091,C0435,IP0164,M0064,88.7,2026-01-22T03:04:00,mobile,BR,0
T001796,U0499,D0106,C0252,IP0171,M0018,105.37,2026-02-19T05:51:00,mobile,CA,0
T001797,U0282,D0128,C0550,IP0253,M0069,117.22,2026-01-02T20:31:00,web,CA,0
T001798,U0043,D0149,C0592,IP0216,M0068,115.7,2026-02-28T00:06:00,pos,RU,0
T001799,U0384,D0057,C0371,IP0045,M0031,39.11,2026-03-01T05:08:00,web,IN,0
T001800,U0436,D0005,C0486,IP0186,M0072,93.47,2026-03-01T23:18:00,web,US,0
T001801,U0031,D0090,C0302,IP0185,M0018,99.21,2026-02-20T18:29:00,mobile,IN,0
T001802,U0428,D0142,C0216,IP0216,M0032,299.06,2026-01-07T20:43:00,web,US,0
T001803,U0383,D0036,C0387,IP0061,M0019,502.43,2026-02-02T17:17:00,pos,US,0
T001804,U0357,D0109,C0109,IP0191,M0007,110.95,2026-01-07T12:22:00,pos,NG,1
T001805,U0038,D0123,C0151,IP0081,M0004,615.19,2026-02-13T09:03:00,mobile,IN,0
T001806,U0041,D0063,C0583,IP0040,M0002,270.54,2026-01-08T12:33:00,mobile,IN,0
T001807,U0392,D0170,C0144,IP0170,M0008,118.9,2026-01-01T20:11:00,pos,NG,0
T001808,U0358,D0077,C0346,IP0241,M0053,83.48,2026-01-26T16:11:00,mobile,RU,0
T001809,U0331,D0178,C0114,IP0007,M0037,92.18,2026-02-06T12:33:00,web,US,0
T001810,U0452,D0165,C0178,IP0017,M0078,238.11,2026-01-04T15:04:00,pos,IN,1
T001811,U0006,D0102,C0466,IP0217,M0088,521.79,2026-01-20T14:13:00,pos,BR,1
T001812,U0425,D0067,C0233,IP0257,M0040,44.54,2026-02-17T15:11:00,mobile,IN,0
T001813,U0140,D0024,C0217,IP0194,M0017,115.85,2026-01-06T14:30:00,mobile,NG,1
T001814,U0029,D0057,C0573,IP0201,M0024,97.96,2026-01-06T23:56:00,pos,RU,0
T001815,U0040,D0178,C0321,IP0240,M0062,681.23,2026-02-07T18:54:00,pos,BR,0
T001816,U0208,D0098,C0381,IP0085,M0007,118.12,2026-02-10T04:00:00,pos,CA,0
T001817,U0100,D0070,C0080,IP0056,M0014,333.79,2026-01-16T00:40:00,mobile,NG,0
T001818,U0399,D0086,C0289,IP0015,M0031,136.73,2026-01-26T10:53:00,web,NG,0
T001819,U0055,D0017,C0012,IP0109,M0077,190.8,2026-02-27T03:37:00,mobile,IN,0
T001820,U0283,D0052,C0276,IP0017,M0031,1998.37,2026-01-29T14:52:00,web,NG,0
T001821,U0290,D0012,C0050,IP0248,M0006,321.74,2026-02-08T11:55:00,mobile,US,0
T001822,U0484,D0080,C0290,IP0005,M0046,180.91,2026-02-10T23:35:00,mobile,NG,0
T001823,U0100,D0081,C0133,IP0201,M0046,183.73,2026-01-09T12:23:00,pos,BR,0
